BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
S000583,HON. LAMAR SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0497043,FRONT PORCH STRATEGIES,3/9/2017,3/9/2017,TELECOMSRV/EQ/TOLL CHARGE,3200,2017,FRONT PORCH STRATEGIES
S000583,HON. LAMAR SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0499335,FRONT PORCH STRATEGIES,3/14/2017,3/14/2017,TELECOMSRV/EQ/TOLL CHARGE,3200,2017,FRONT PORCH STRATEGIES
S001199,HON. LLOYD SMUCKER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,E0490909,CITIZEN DIALOG LLC,1/30/2017,1/30/2017,TELECOMSRV/EQ/TOLL CHARGE,3000,2017,CITIZEN DIALOG LLC
S001199,HON. LLOYD SMUCKER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0492899,CITIZEN DIALOG LLC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,3000,2017,CITIZEN DIALOG LLC
S001199,HON. LLOYD SMUCKER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0496614,CITIZEN DIALOG LLC,2/28/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,3000,2017,CITIZEN DIALOG LLC
S001196,HON. ELISE M. STEFANIK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491849,VERIZON WIRELESS,2/11/2017,3/10/2017,TELECOMSRV/EQ/TOLL CHARGE,1056.64,2017,VERIZON WIRELESS
S001196,HON. ELISE M. STEFANIK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0497385,LEIDOS DIGITAL SOLUTIONS INC,2/1/2017,2/1/2017,TELECOMSRV/EQ/TOLL CHARGE,3265.52,2017,LEIDOS DIGITAL SOLUTIONS INC
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0489244,FIRESIDE21,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,1900,2017,FIRESIDE21
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0489260,FIRESIDE21,1/11/2017,1/11/2017,TELECOMSRV/EQ/TOLL CHARGE,2250,2017,FIRESIDE21
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0496147,FIRESIDE21,2/14/2017,2/14/2017,TELECOMSRV/EQ/TOLL CHARGE,2160,2017,FIRESIDE21
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0472632,FIRESIDE21,12/6/2016,12/6/2016,TELECOMSRV/EQ/TOLL CHARGE,1805,2016,FIRESIDE21
T000478,HON. CLAUDIA TENNEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0493466,VERIZON WIRELESS,1/30/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1456.28,2017,VERIZON WIRELESS
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0480523,AT&T MOBILITY,12/7/2016,1/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1316.53,2017,AT&T MOBILITY
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/23/2017,AP,E0488377,AT & T,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,2880.54,2017,AT & T
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0497504,AT & T,2/1/2015,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,2885.54,2017,AT & T
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,E0480524,AT & T,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,2811.8,2016,AT & T
T000460,HON. MIKE THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0489895,AT&T,12/10/2016,1/9/2017,TELECOMSRV/EQ/TOLL CHARGE,1309.3,2017,AT&T
T000460,HON. MIKE THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0499930,AT&T,1/9/2017,3/10/2017,TELECOMSRV/EQ/TOLL CHARGE,1591.47,2017,AT&T
T000460,HON. MIKE THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/11/2017,AP,E0476700,AT&T,10/10/2016,11/9/2016,TELECOMSRV/EQ/TOLL CHARGE,1350.06,2016,AT&T
T000469,HON. PAUL D. TONKO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,901325,VERIZON,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1182.54,2016,VERIZON
T000469,HON. PAUL D. TONKO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,904179,KYVON,2/10/2017,2/10/2017,TELECOMSRV/EQ/TOLL CHARGE,3427,2017,KYVON
T000475,HON. DAVID A. TROTT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,E0491564,HOMETOWN CONNECTIONS INC,2/10/2017,2/10/2017,TELECOMSRV/EQ/TOLL CHARGE,3560.41,2017,HOMETOWN CONNECTIONS INC
T000465,HON. NIKI TSONGAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/1/2017,AP,E0491370,DCS CONGRESSIONAL LLC,2/6/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,3098.4,2017,DCS CONGRESSIONAL LLC
T000465,HON. NIKI TSONGAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/3/2017,AP,E0472961,DCS CONGRESSIONAL LLC,12/5/2016,12/5/2016,TELECOMSRV/EQ/TOLL CHARGE,2769.63,2016,DCS CONGRESSIONAL LLC
U000031,HON. FRED UPTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0494768,ICONSTITUENT LLC,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,1879.6,2017,ICONSTITUENT LLC
U000031,HON. FRED UPTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0494770,ICONSTITUENT LLC,2/6/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1678.4,2017,ICONSTITUENT LLC
U000031,HON. FRED UPTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0495699,ICONSTITUENT LLC,2/28/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1903.2,2017,ICONSTITUENT LLC
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0493863,FIRESIDE21,2/6/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,2600,2017,FIRESIDE21
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/3/2017,AP,E0473524,KYVON,12/23/2016,12/23/2016,TELECOMSRV/EQ/TOLL CHARGE,1920,2016,KYVON
V000131,HON. MARC A. VEASEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,901451,KYVON,1/27/2017,1/27/2017,TELECOMSRV/EQ/TOLL CHARGE,2250,2017,KYVON
V000131,HON. MARC A. VEASEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483912,ANGEL M MATHEWS POLITICAL STRATEGIES LLC,10/6/2016,11/17/2016,TELECOMSRV/EQ/TOLL CHARGE,1292.04,2016,ANGEL M MATHEWS POLITICAL STRATEGIES LLC
V000081,HON. NYDIA M. VELAZQUEZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0492138,VERIZON,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1575.44,2017,VERIZON
V000081,HON. NYDIA M. VELAZQUEZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0495787,VERIZON,3/1/2017,3/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1639.87,2017,VERIZON
V000081,HON. NYDIA M. VELAZQUEZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,E0484392,VERIZON,12/10/2016,1/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1582.04,2017,VERIZON
V000081,HON. NYDIA M. VELAZQUEZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/20/2017,AP,E0496766,VERIZON,9/1/2015,9/1/2015,TELECOMSRV/EQ/TOLL CHARGE,1490.5,2015,VERIZON
V000108,HON. PETER J. VISCLOSKY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0495849,AT&T,1/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,1320.76,2017,AT&T
V000108,HON. PETER J. VISCLOSKY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/20/2017,AP,E0479080,AT&T,11/13/2016,12/12/2016,TELECOMSRV/EQ/TOLL CHARGE,1320.65,2016,AT&T
W000812,HON. ANN WAGNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/18/2017,AP,E0477614,VERIZON WIRELESS,12/24/2016,1/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1017.84,2017,VERIZON WIRELESS
W000812,HON. ANN WAGNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0496477,VERIZON WIRELESS,2/16/2017,3/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1226.42,2017,VERIZON WIRELESS
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/20/2017,AP,E0479150,CONSTITUENT SERVICES INC,1/11/2017,1/11/2017,TELECOMSRV/EQ/TOLL CHARGE,2910,2017,CONSTITUENT SERVICES INC
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/23/2017,AP,E0479294,CONSTITUENT SERVICES INC,1/12/2017,1/12/2017,TELECOMSRV/EQ/TOLL CHARGE,3185,2017,CONSTITUENT SERVICES INC
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0486668,CONSTITUENT SERVICES INC,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,2860,2017,CONSTITUENT SERVICES INC
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0489387,CONSTITUENT SERVICES INC,2/14/2017,2/14/2017,TELECOMSRV/EQ/TOLL CHARGE,2860,2017,CONSTITUENT SERVICES INC
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0495713,CONSTITUENT SERVICES INC,3/7/2017,3/7/2017,TELECOMSRV/EQ/TOLL CHARGE,2860,2017,CONSTITUENT SERVICES INC
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0497166,CONSTITUENT SERVICES INC,3/10/2017,3/10/2017,TELECOMSRV/EQ/TOLL CHARGE,2860,2017,CONSTITUENT SERVICES INC
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/15/2017,AP,E0476088,PC SOLUTIONS OF MICHIGAN LLC,12/29/2016,12/29/2016,TELECOMSRV/EQ/TOLL CHARGE,2658.32,2016,PC SOLUTIONS OF MICHIGAN LLC
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,E0490733,AT & T,12/17/2016,1/16/2017,TELECOMSRV/EQ/TOLL CHARGE,1013.48,2017,AT & T
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,900902,DEFINITIVE SERVICES INC,1/11/2017,1/11/2017,TELECOMSRV/EQ/TOLL CHARGE,4556,2017,DEFINITIVE SERVICES INC
W000187,HON. MAXINE WATERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/31/2017,AP,E0501245,AT&T,1/8/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,1614.54,2017,AT&T
W000806,HON. DANIEL WEBSTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,904164,KYVON,2/10/2017,2/10/2017,TELECOMSRV/EQ/TOLL CHARGE,2200,2017,KYVON
W000800,HON. PETER WELCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/5/2017,AP,E0469770,LEIDOS DIGITAL SOLUTIONS INC,11/29/2016,11/29/2016,TELECOMSRV/EQ/TOLL CHARGE,9903,2016,LEIDOS DIGITAL SOLUTIONS INC
W000815,HON. BRAD R. WENSTRUP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/5/2017,AP,E0491578,CINCINNATI BELL ANY DISTANCE INC,1/10/2017,2/9/2017,TELECOMSRV/EQ/TOLL CHARGE,1223.1,2017,CINCINNATI BELL ANY DISTANCE INC
W000815,HON. BRAD R. WENSTRUP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,E0492843,HOMETOWN CONNECTIONS INC,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,3926.08,2017,HOMETOWN CONNECTIONS INC
W000808,HON. FREDERICA S. WILSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-ATT CONS PHONE PMT,1/3/2017,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1348.48,2017,CITI PCARD-ATT CONS PHONE PMT
W000808,HON. FREDERICA S. WILSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1372.29,2017,CITI PCARD-ATT CONS PHONE PMT
W000808,HON. FREDERICA S. WILSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-VZWRLSS APOCC VISB,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1133.88,2017,CITI PCARD-VZWRLSS APOCC VISB
W000808,HON. FREDERICA S. WILSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/12/2017,AP,897346,KYVON,1/9/2017,1/9/2017,TELECOMSRV/EQ/TOLL CHARGE,3631,2017,KYVON
W000808,HON. FREDERICA S. WILSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-ATT CONS PHONE PMT,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1348.48,2016,CITI PCARD-ATT CONS PHONE PMT
W000804,HON. ROBERT J. WITTMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,907428,CONSTITUENT SERVICES INC,3/3/2017,3/3/2017,TELECOMSRV/EQ/TOLL CHARGE,2110,2017,CONSTITUENT SERVICES INC
W000804,HON. ROBERT J. WITTMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,908020,CONSTITUENT SERVICES INC,3/9/2017,3/9/2017,TELECOMSRV/EQ/TOLL CHARGE,2010,2017,CONSTITUENT SERVICES INC
W000810,HON. ROB WOODALL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,E0479767,DIGITAL AGENT LLC,1/1/2017,12/31/2017,TELECOMSRV/EQ/TOLL CHARGE,11139.12,2017,DIGITAL AGENT LLC
W000810,HON. ROB WOODALL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/23/2017,AP,907355,FRONT PORCH STRATEGIES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,2923.75,2017,FRONT PORCH STRATEGIES
Y000062,HON. JOHN A. YARMUTH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/1/2017,AP,E0492942,AT & T,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1507.25,2017,AT & T
Y000062,HON. JOHN A. YARMUTH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0500688,AT & T,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1509.46,2017,AT & T
Y000062,HON. JOHN A. YARMUTH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0481407,AT & T,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1507.99,2016,AT & T
Y000063,HON. KEVIN YODER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0495825,CAPITOL FRANKING GROUP LLC,2/2/2017,2/2/2017,TELECOMSRV/EQ/TOLL CHARGE,5198,2017,CAPITOL FRANKING GROUP LLC
Y000063,HON. KEVIN YODER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0495826,CAPITOL FRANKING GROUP LLC,2/23/2017,2/23/2017,TELECOMSRV/EQ/TOLL CHARGE,5198,2017,CAPITOL FRANKING GROUP LLC
Y000066,HON. DAVID YOUNG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,907572,KYVON,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,2904,2017,KYVON
